   	YYYYMM	PRODUCT_CODE	ITEM_CODE	PARENT_ITEM_CODE	DIVISION_CODE	COMPANY_CODE	TXN_TYPE	FROM_DIVISION_CODE	HS_CODE	REQ_QTY	INPUT_QTY	TOTAL_INPUT_QTY	INPUT_DATE	COST_EST_ROOT	ETC_CODE	ORG_FROM_DIVISION_CODE	ISLEAF_YN	PARENT_SUBCONTRACTING_TYPE	SUBCONTRACTING_TYPE	ATTRIBUTE01	ATTRIBUTE02	ATTRIBUTE03	ATTRIBUTE04	ATTRIBUTE05	CREATE_DATE	CREATE_BY	UPDATE_DATE	UPDATE_BY
88	202604	4120816AA	7720171AA	4120816AA	PLS101	PLS100	F	PLS101	401699	1.0000000000			20260401		N		Y								2026-05-15  10:11:08	PKG01_IF_LOAD.FTA_BOM_PROC	2026-05-15  10:11:08	PKG01_IF_LOAD.FTA_BOM_PROC
89	202604	4120816AA	7730135AA	4120816AA	PLS101	PLS100	F	PLS101	401693	1.0000000000			20260401		N		Y								2026-05-15  10:11:08	PKG01_IF_LOAD.FTA_BOM_PROC	2026-05-15  10:11:08	PKG01_IF_LOAD.FTA_BOM_PROC
90	202604	4120816AA	7510452AA	4120816AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260401		N		Y								2026-05-15  10:11:08	PKG01_IF_LOAD.FTA_BOM_PROC	2026-05-15  10:11:08	PKG01_IF_LOAD.FTA_BOM_PROC
91	202604	4120816AA	7720156AA	4120816AA	PLS101	PLS100	F	PLS101	401699	1.0000000000			20260401		N		Y								2026-05-15  10:11:08	PKG01_IF_LOAD.FTA_BOM_PROC	2026-05-15  10:11:08	PKG01_IF_LOAD.FTA_BOM_PROC
92	202605	4120816AA	7110025AA	4120816AA	PLS101	PLS100	F	PLS101	390120	3.9170000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
93	202605	4120816AA	7330386AA	4120816AA	PLS101	PLS100	F	PLS101	392690	2.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
94	202605	4120816AA	7510452AA	4120816AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
95	202605	4120816AA	7570214AA	4120816AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
96	202605	4120816AA	7720156AA	4120816AA	PLS101	PLS100	F	PLS101	401699	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
97	202605	4120816AA	7710354AA	4120816AA	PLS101	PLS100	F	PLS101	401693	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
98	202605	4120816AA	7720373AA	4120816AA	PLS101	PLS100	F	PLS101	400819	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
99	202605	4120816AA	7730135AA	4120816AA	PLS101	PLS100	F	PLS101	401693	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
100	202605	4120816AA	7320094AA	4120816AA	PLS101	PLS100	F	PLS101	392690	3.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
101	202605	4120816AA	7210199AA	4120816AA	PLS101	PLS100	F	PLS101	392350	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
102	202605	4120816AA	7411165AB	4120816AA	PLS101	PLS100	F	PLS101	848130	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
103	202605	4120816AA	7000208AA	4120816AA	PLS101	PLS100	F	PLS101	391733	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
104	202605	4120816AA	7340123AA	4120816AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
105	202605	4120816AA	7540244AA	4120816AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
106	202605	4120816AA	7310768AA	4120816AA	PLS101	PLS100	F	PLS101	391740	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
107	202605	4120816AA	7321445AA	4120816AA	PLS101	PLS100	F	PLS101	870899	3.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
108	202605	4120816AA	7720171AA	4120816AA	PLS101	PLS100	F	PLS101	401699	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
109	202605	4120816AA	7320091AA	4120816AA	PLS101	PLS100	F	PLS101	392690	6.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
110	202605	4120816AA	7622698AA	4120816AA	PLS101	PLS100	F	PLS101	854430	1.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
111	202605	4120816AA	7720223AA	4120816AA	PLS101	PLS100	F	PLS101	401699	2.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
112	202605	4120816AA	7130020AA	4120816AA	PLS101	PLS100	F	PLS101	390190	279.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
113	202605	4120816AA	7320092AA	4120816AA	PLS101	PLS100	F	PLS101	392690	7.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
114	202606	4120816AA	7720156AA	4120816AA	PLS101	PLS100	F	PLS101	401699	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
115	202605	4120816AA	7130019AA	4120816AA	PLS101	PLS100	F	PLS101	320417	4.0000000000			20260501		N		Y								2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC	2026-06-17  15:38:24	PKG01_IF_LOAD.FTA_BOM_PROC
116	202606	4120816AA	7210199AA	4120816AA	PLS101	PLS100	F	PLS101	392350	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
117	202606	4120816AA	7411165AB	4120816AA	PLS101	PLS100	F	PLS101	848130	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
118	202606	4120816AA	7000208AA	4120816AA	PLS101	PLS100	F	PLS101	391733	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
119	202606	4120816AA	7320094AA	4120816AA	PLS101	PLS100	F	PLS101	392690	3.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
120	202606	4120816AA	7720373AA	4120816AA	PLS101	PLS100	F	PLS101	400819	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
121	202606	4120816AA	7110025AA	4120816AA	PLS101	PLS100	F	PLS101	390120	3.9170000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
122	202606	4120816AA	7570214AA	4120816AA	PLS101	PLS100	F	PLS101	870899	3.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
123	202606	4120816AA	7710354AA	4120816AA	PLS101	PLS100	F	PLS101	401693	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
124	202606	4120816AA	7330386AA	4120816AA	PLS101	PLS100	F	PLS101	392690	2.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
125	202606	4120816AA	7340123AA	4120816AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
126	202606	4120816AA	7720223AA	4120816AA	PLS101	PLS100	F	PLS101	401699	2.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
127	202606	4120816AA	7510452AA	4120816AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
128	202606	4120816AA	7130020AA	4120816AA	PLS101	PLS100	F	PLS101	390190	279.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
129	202606	4120816AA	7320091AA	4120816AA	PLS101	PLS100	F	PLS101	392690	6.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
130	202606	4120816AA	7320092AA	4120816AA	PLS101	PLS100	F	PLS101	392690	7.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
131	202606	4120816AA	7622698AA	4120816AA	PLS101	PLS100	F	PLS101	854430	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
132	202607	4120816AA	7570214AA	4120816AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
133	202606	4120816AA	7130019AA	4120816AA	PLS101	PLS100	F	PLS101	320417	4.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
134	202606	4120816AA	7321445AA	4120816AA	PLS101	PLS100	F	PLS101	870899	3.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
135	202606	4120816AA	7540244AA	4120816AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
136	202606	4120816AA	7310768AA	4120816AA	PLS101	PLS100	F	PLS101	391740	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
137	202606	4120816AA	7730135AA	4120816AA	PLS101	PLS100	F	PLS101	401693	3.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
138	202606	4120816AA	7720171AA	4120816AA	PLS101	PLS100	F	PLS101	401699	1.0000000000			20260601		N		Y								2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC	2026-07-13  10:59:11	PKG01_IF_LOAD.FTA_BOM_PROC
139	202607	4120816AA	7210199AA	4120816AA	PLS101	PLS100	F	PLS101	392350	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
140	202607	4120816AA	7320091AA	4120816AA	PLS101	PLS100	F	PLS101	392690	6.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
141	202607	4120816AA	7720223AA	4120816AA	PLS101	PLS100	F	PLS101	401699	2.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
142	202607	4120816AA	7130019AA	4120816AA	PLS101	PLS100	F	PLS101	320417	4.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
143	202607	4120816AA	7340123AA	4120816AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
144	202607	4120816AA	7720156AA	4120816AA	PLS101	PLS100	F	PLS101	401699	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
145	202607	4120816AA	7622698AA	4120816AA	PLS101	PLS100	F	PLS101	854430	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
146	202607	4120816AA	7710354AA	4120816AA	PLS101	PLS100	F	PLS101	401693	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
147	202607	4120816AA	7720171AA	4120816AA	PLS101	PLS100	F	PLS101	401699	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
148	202607	4120816AA	7110025AA	4120816AA	PLS101	PLS100	F	PLS101	390120	3.9170000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
149	202607	4120816AA	7320094AA	4120816AA	PLS101	PLS100	F	PLS101	392690	3.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
150	202607	4120816AA	7411165AB	4120816AA	PLS101	PLS100	F	PLS101	848130	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
151	202607	4120816AA	7320092AA	4120816AA	PLS101	PLS100	F	PLS101	392690	7.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
152	202607	4120816AA	7330386AA	4120816AA	PLS101	PLS100	F	PLS101	392690	2.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
153	202607	4120816AA	7720373AA	4120816AA	PLS101	PLS100	F	PLS101	400819	1.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
154	202607	4120816AA	7130020AA	4120816AA	PLS101	PLS100	F	PLS101	390190	279.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
155	202607	4120816AA	7321445AA	4120816AA	PLS101	PLS100	F	PLS101	870899	3.0000000000			20260701		N		Y								2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC	2026-08-12  12:52:22	PKG01_IF_LOAD.FTA_BOM_PROC
156	202601	4122604AA	7320551AA	4122604AA	PLS101	PLS100	F	PLS101	392630	6.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
157	202601	4122604AA	7433589AA	4122604AA	PLS101	PLS100	F	PLS101	391733	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
158	202601	4122604AA	7540132AA	4122604AA	PLS101	PLS100	F	PLS101	732690	2.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
159	202601	4122604AA	7110025AA	4122604AA	PLS101	PLS100	F	PLS101	390120	6.8170000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
160	202601	4122604AA	7310877AB	4122604AA	PLS101	PLS100	F	PLS101	391729	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
161	202601	4122604AA	7322111AA	4122604AA	PLS101	PLS100	F	PLS101	392690	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
162	202601	4122604AA	7540224AA	4122604AA	PLS101	PLS100	F	PLS101	732690	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
163	202601	4122604AA	7620635AA	4122604AA	PLS101	PLS100	F	PLS101	854430	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
164	202601	4122604AA	7640281AA	4122604AA	PLS101	PLS100	F	PLS101	842139	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
165	202601	4122604AA	7000261AA	4122604AA	PLS101	PLS100	F	PLS101	391733	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
166	202601	4122604AA	7130002AA	4122604AA	PLS101	PLS100	F	PLS101	390591	0.1960000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
167	202601	4122604AA	7130020AA	4122604AA	PLS101	PLS100	F	PLS101	390190	266.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
168	202601	4122604AA	7411278AA	4122604AA	PLS101	PLS100	F	PLS101	848180	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
169	202601	4122604AA	7433585AA	4122604AA	PLS101	PLS100	F	PLS101	391733	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
170	202601	4122604AA	7433940AA	4122604AA	PLS101	PLS100	F	PLS101	391733	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
171	202601	4122604AA	7540131AA	4122604AA	PLS101	PLS100	F	PLS101	732690	4.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
172	202601	4122604AA	7320605AA	4122604AA	PLS101	PLS100	F	PLS101	392690	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
173	202601	4122604AA	7410317AA	4122604AA	PLS101	PLS100	F	PLS101	848130	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
174	202601	4122604AA	7510465AA	4122604AA	PLS101	PLS100	F	PLS101	870899	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
175	202601	4122604AA	7720223AA	4122604AA	PLS101	PLS100	F	PLS101	401699	7.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
176	202601	4122604AA	7130019AA	4122604AA	PLS101	PLS100	F	PLS101	320417	8.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
177	202601	4122604AA	7210198AA	4122604AA	PLS101	PLS100	F	PLS101	392350	2.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
178	202601	4122604AA	7433587AA	4122604AA	PLS101	PLS100	F	PLS101	391733	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
179	202601	4122604AA	7611852AA	4122604AA	PLS101	PLS100	F	PLS101	841330	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
180	202601	4122604AA	7000259AA	4122604AA	PLS101	PLS100	F	PLS101	391729	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
181	202601	4122604AA	7210187AA	4122604AA	PLS101	PLS100	F	PLS101	392350	2.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
182	202601	4122604AA	7210209AA	4122604AA	PLS101	PLS100	F	PLS101	392350	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
183	202601	4122604AA	7321643AA	4122604AA	PLS101	PLS100	F	PLS101	392690	2.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
184	202601	4122604AA	7330386AA	4122604AA	PLS101	PLS100	F	PLS101	392690	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
185	202601	4122604AA	7540225AA	4122604AA	PLS101	PLS100	F	PLS101	732690	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
186	202601	4122604AA	7710363AA	4122604AA	PLS101	PLS100	F	PLS101	401693	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
187	202601	4122604AA	7720373AA	4122604AA	PLS101	PLS100	F	PLS101	400819	1.0000000000			20260101		N		Y								2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC	2026-02-12  10:06:09	PKG01_IF_LOAD.FTA_BOM_PROC
188	202602	4122604AA	7110025AA	4122604AA	PLS101	PLS100	F	PLS101	390120	6.8170000000			20260201		N		Y								2026-03-11  14:35:43	PKG01_IF_LOAD.FTA_BOM_PROC	2026-03-11  14:35:43	PKG01_IF_LOAD.FTA_BOM_PROC
