   	COMPANY_CODE	DIVISION_CODE	ITEM_CODE	APPLY_DATE	END_DATE	STANDARD_COST_AMOUNT	NET_COST_AMOUNT	CREATE_DATE	CREATE_BY	UPDATE_DATE	UPDATE_BY
1057	PLS100	PLS101	7660574AA	20250501	99991231	4328.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1058	PLS100	PLS101	7660684AA	20250501	99991231	5817.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1059	PLS100	PLS101	7660776AA	20250501	99991231	20750.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1060	PLS100	PLS101	7660777AA	20250501	99991231	3990.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1061	PLS100	PLS101	7660778AA	20250501	99991231	22000.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1062	PLS100	PLS101	7660788AC	20250501	99991231	37562.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1063	PLS100	PLS101	7660788AD	20250501	99991231	37079.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1064	PLS100	PLS101	7660818AA	20250501	99991231	91100.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1065	PLS100	PLS101	7660818AB	20250501	99991231	38274.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1066	PLS100	PLS101	7660851AA	20250501	99991231	43200.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1067	PLS100	PLS101	7660852AA	20250501	99991231	39500.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1068	PLS100	PLS101	7660853AA	20250501	99991231	40500.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1069	PLS100	PLS101	7660854AA	20250501	99991231	39700.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1070	PLS100	PLS101	7660855AA	20250501	99991231	38800.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1071	PLS100	PLS101	7660889AA	20250501	99991231	40724.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1072	PLS100	PLS101	7710013AA	20250501	99991231	696.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1073	PLS100	PLS101	7710017AA	20250501	99991231	1740.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1074	PLS100	PLS101	7710018AA	20250501	99991231	306.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1075	PLS100	PLS101	7710121AA	20250501	99991231	1620.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1076	PLS100	PLS101	7710137AA	20250501	99991231	870.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1077	PLS100	PLS101	7710138AA	20250501	99991231	142.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1078	PLS100	PLS101	7710139AA	20250501	99991231	1900.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1079	PLS100	PLS101	7710140AA	20250501	99991231	206.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1080	PLS100	PLS101	7710141AA	20250501	99991231	811.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1081	PLS100	PLS101	7710142AA	20250501	99991231	222.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1082	PLS100	PLS101	7710143AA	20250501	99991231	160.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1083	PLS100	PLS101	7710144AA	20250501	99991231	762.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1084	PLS100	PLS101	7710145AA	20250501	99991231	499.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1085	PLS100	PLS101	7710146AA	20250501	99991231	1447.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1086	PLS100	PLS101	7710147AA	20250501	99991231	1243.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1087	PLS100	PLS101	7710153AA	20250501	99991231	1555.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1088	PLS100	PLS101	7710159AA	20250501	99991231	1714.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1089	PLS100	PLS101	7710167AA	20250501	99991231	1385.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1090	PLS100	PLS101	7320832AA	20250501	99991231	231.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1091	PLS100	PLS101	7320835AA	20250501	99991231	186.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1092	PLS100	PLS101	7320836AA	20250501	99991231	31.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1093	PLS100	PLS101	7320837AA	20250501	99991231	14.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1094	PLS100	PLS101	7320838AA	20250501	99991231	37.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1095	PLS100	PLS101	7320840AA	20250501	99991231	282.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1096	PLS100	PLS101	7320851AC	20250501	99991231	350.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1097	PLS100	PLS101	7320851AD	20250501	99991231	144.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1098	PLS100	PLS101	7320874AC	20250501	99991231	200.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1099	PLS100	PLS101	7320976AA	20250501	99991231	47.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1100	PLS100	PLS101	7320977AA	20250501	99991231	47.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1101	PLS100	PLS101	7320997AA	20250501	99991231	7856.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1102	PLS100	PLS101	7320997AB	20250501	99991231	7823.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1103	PLS100	PLS101	7320998AA	20250501	99991231	3726.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1104	PLS100	PLS101	7320999AA	20250501	99991231	274.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1105	PLS100	PLS101	7321095AA	20250501	99991231	47.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1106	PLS100	PLS101	7321108AA	20250501	99991231	44.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1107	PLS100	PLS101	7321123AA	20250501	99991231	133.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1108	PLS100	PLS101	7321124AA	20250501	99991231	192.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1109	PLS100	PLS101	7321132AA	20250501	99991231	91.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1110	PLS100	PLS101	7321141AA	20250501	99991231	250.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1111	PLS100	PLS101	7321157AA	20250501	99991231	46.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1112	PLS100	PLS101	7321199AA	20250501	99991231	438.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1113	PLS100	PLS101	7321270AA	20250501	99991231	3283.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1114	PLS100	PLS101	7321271AA	20250501	99991231	3391.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1115	PLS100	PLS101	7321280AA	20250501	99991231	150.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1116	PLS100	PLS101	7321284AA	20250501	99991231	753.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1117	PLS100	PLS101	7321347AA	20250501	99991231	34.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1118	PLS100	PLS101	7321388AA	20250501	99991231	92.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1119	PLS100	PLS101	7321438AA	20250501	99991231	417.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1120	PLS100	PLS101	7321438AB	20250501	99991231	399.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1121	PLS100	PLS101	7321439AA	20250501	99991231	133.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1122	PLS100	PLS101	7321445AA	20250501	99991231	1072.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1123	PLS100	PLS101	7321446AA	20250501	99991231	967.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1124	PLS100	PLS101	7321484AA	20250501	99991231	131.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1125	PLS100	PLS101	7321485AA	20250501	99991231	650.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1126	PLS100	PLS101	7321486AA	20250501	99991231	172.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1127	PLS100	PLS101	7321504AA	20250501	99991231	854.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1128	PLS100	PLS101	7321588AA	20250501	99991231	217.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1129	PLS100	PLS101	7321603AA	20250501	99991231	693.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1130	PLS100	PLS101	7321613AA	20250501	99991231	149.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1131	PLS100	PLS101	7321614AA	20250501	99991231	113.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1132	PLS100	PLS101	7321636AA	20250501	99991231	388.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1133	PLS100	PLS101	7321637AA	20250501	99991231	147.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1134	PLS100	PLS101	7321643AA	20250501	99991231	110.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1135	PLS100	PLS101	7321695AA	20250501	99991231	195.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1136	PLS100	PLS101	7321731AA	20250501	99991231	143.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1137	PLS100	PLS101	7321740AA	20250501	99991231	189.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1138	PLS100	PLS101	7321799AA	20250501	99991231	362.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1139	PLS100	PLS101	7321800AA	20250501	99991231	493.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1140	PLS100	PLS101	7321818AA	20250501	99991231	707.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1141	PLS100	PLS101	7321823AA	20250501	99991231	85.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1142	PLS100	PLS101	7321825AA	20250501	99991231	142.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1143	PLS100	PLS101	7321837AB	20250501	99991231	33.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1144	PLS100	PLS101	7321838AB	20250501	99991231	27.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1145	PLS100	PLS101	7322111AA	20250501	99991231	358.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1146	PLS100	PLS101	7322118AA	20250501	99991231	188.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1147	PLS100	PLS101	7322119AA	20250501	99991231	151.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1148	PLS100	PLS101	7322120AA	20250501	99991231	166.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1149	PLS100	PLS101	7322164AA	20250501	99991231	164.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1150	PLS100	PLS101	7322173AA	20250501	99991231	479.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1151	PLS100	PLS101	7322174AA	20250501	99991231	160.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1152	PLS100	PLS101	7322236AA	20250501	99991231	70.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1153	PLS100	PLS101	7330044AA	20250501	99991231	558.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1154	PLS100	PLS101	7330045AA	20250501	99991231	121.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1155	PLS100	PLS101	7330046AA	20250501	99991231	371.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1156	PLS100	PLS101	7330050AB	20250501	99991231	2043.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1157	PLS100	PLS101	7330285AC	20250501	99991231	1900.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1158	PLS100	PLS101	7710208AA	20250501	99991231	286.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1159	PLS100	PLS101	7710209AA	20250501	99991231	1421.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1160	PLS100	PLS101	7710217AA	20250501	99991231	344.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1161	PLS100	PLS101	7710270AA	20250501	99991231	463.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1162	PLS100	PLS101	7710271AA	20250501	99991231	1764.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1163	PLS100	PLS101	7710343AA	20250501	99991231	1660.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1164	PLS100	PLS101	7710354AA	20250501	99991231	334.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1165	PLS100	PLS101	7710363AA	20250501	99991231	389.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1166	PLS100	PLS101	7720010AA	20250501	99991231	50.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1167	PLS100	PLS101	7720036AA	20250501	99991231	594.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1168	PLS100	PLS101	7720041AA	20250501	99991231	573.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1169	PLS100	PLS101	7720084AA	20250501	99991231	68.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1170	PLS100	PLS101	7720098AA	20250501	99991231	177.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1171	PLS100	PLS101	7720107AA	20250501	99991231	514.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1172	PLS100	PLS101	7720132AA	20250501	99991231	120.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1173	PLS100	PLS101	7720142AA	20250501	99991231	335.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1174	PLS100	PLS101	7720143AA	20250501	99991231	286.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1175	PLS100	PLS101	7720144AA	20250501	99991231	66.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1176	PLS100	PLS101	7720145AA	20250501	99991231	127.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1177	PLS100	PLS101	7720146AA	20250501	99991231	198.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1178	PLS100	PLS101	7720147AA	20250501	99991231	107.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1179	PLS100	PLS101	7720148AA	20250501	99991231	488.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1180	PLS100	PLS101	7720149AA	20250501	99991231	113.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1181	PLS100	PLS101	7720150AA	20250501	99991231	113.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1182	PLS100	PLS101	7720151AA	20250501	99991231	107.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1183	PLS100	PLS101	7720152AA	20250501	99991231	68.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1184	PLS100	PLS101	7720153AA	20250501	99991231	673.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1185	PLS100	PLS101	7720154AA	20250501	99991231	223.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1186	PLS100	PLS101	7720156AA	20250501	99991231	71.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1187	PLS100	PLS101	7720158AA	20250501	99991231	122.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1188	PLS100	PLS101	7720160AA	20250501	99991231	13.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1189	PLS100	PLS101	7720161AA	20250501	99991231	315.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1190	PLS100	PLS101	7720162AA	20250501	99991231	146.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1191	PLS100	PLS101	7720163AA	20250501	99991231	1500.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1192	PLS100	PLS101	7720164AA	20250501	99991231	792.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1193	PLS100	PLS101	7720165AA	20250501	99991231	426.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1194	PLS100	PLS101	7720166AA	20250501	99991231	442.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1195	PLS100	PLS101	7720168AA	20250501	99991231	91.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1196	PLS100	PLS101	7720169AA	20250501	99991231	40.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1197	PLS100	PLS101	7720170AA	20250501	99991231	288.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1198	PLS100	PLS101	7720171AA	20250501	99991231	257.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1199	PLS100	PLS101	7720172AA	20250501	99991231	15.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1200	PLS100	PLS101	7720174AA	20250501	99991231	165.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1201	PLS100	PLS101	7720175AA	20250501	99991231	29.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1202	PLS100	PLS101	7720177AA	20250501	99991231	62.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1203	PLS100	PLS101	7720180AA	20250501	99991231	84.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1204	PLS100	PLS101	7720182AA	20250501	99991231	87.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1205	PLS100	PLS101	7720187AA	20250501	99991231	93.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1206	PLS100	PLS101	7720188AA	20250501	99991231	57.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1207	PLS100	PLS101	7720189AA	20250501	99991231	46.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1208	PLS100	PLS101	7720192AA	20250501	99991231	155.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1209	PLS100	PLS101	7720193AA	20250501	99991231	85.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
1210	PLS100	PLS101	7720194AA	20250501	99991231	206.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
